Name,Fraktion,Wahlkreis,Kommentar,Bild,Wikipedia-URL
June Tomiak,GRÜNE,Landesliste,,"https://de.wikipedia.org/wiki/Datei:June_Tomiak,_B90DG_(Martin_Rulsch)_2017-11-16_1.jpg",https://de.wikipedia.org/wiki/June_Tomiak
Fatoş Topaç,GRÜNE,Landesliste,,https://de.wikipedia.org/wiki/Datei:2017-11-16_Fato%C5%9F_Topa%C3%A7_by_Sandro_Halank.jpg,https://de.wikipedia.org/wiki/Fato%C5%9F_Topa%C3%A7
Peter Trapp,CDU,Spandau 5,,https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Peter_Trapp
Martin Trefzer,AfD,Landesliste,,"https://de.wikipedia.org/wiki/Datei:Martin_Trefzer,_AfD_(Martin_Rulsch)_2017-11-16.jpg",https://de.wikipedia.org/wiki/Martin_Trefzer
Carsten Ubbelohde,AfD,Landesliste,,https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Carsten_Ubbelohde
Marc Vallendar,AfD,Landesliste,,"https://de.wikipedia.org/wiki/Datei:Marc_Vallendar,_AfD_(Martin_Rulsch)_2017-11-16.jpg",https://de.wikipedia.org/wiki/Marc_Vallendar
Petra Vandrey,GRÜNE,Landesliste,am 1. August 2019 nachgerückt für Anja Schillhaneck,https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Petra_Vandrey
Katrin Vogel,CDU,Bezirksliste Treptow-Köpenick,,https://de.wikipedia.org/wiki/Datei:2017-11-16_Katrin_Vogel_by_Sandro_Halank%E2%80%931.jpg,https://de.wikipedia.org/wiki/Katrin_Vogel
Sebastian Walter,GRÜNE,Landesliste,,"https://de.wikipedia.org/wiki/Datei:Sebastian_Walter,_MdA.jpg","https://de.wikipedia.org/wiki/Sebastian_Walter_(Politiker,_1979)"
Kurt Wansner,CDU,Bezirksliste Friedrichshain-Kreuzberg,,https://de.wikipedia.org/wiki/Datei:2016-12-08_Plenarsitzung_Abgeordnetenhaus_Berlin_by_Sandro_Halank%E2%80%938_(cropped).jpg,https://de.wikipedia.org/wiki/Kurt_Wansner
Thorsten Weiß,AfD,Landesliste,,https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Thorsten_Wei%C3%9F
Johannes Werner,CDU,,am 28. Mai 2020 nachgerückt für Markus Klaer,https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Johannes_Werner_(Politiker)
Daniel Wesener,GRÜNE,Landesliste,,https://de.wikipedia.org/wiki/Datei:Daniel_Wesener-002.JPG,https://de.wikipedia.org/wiki/Daniel_Wesener
Clara West,SPD,Pankow 7,,"https://de.wikipedia.org/wiki/Datei:Clara_West,_SPD_(Martin_Rulsch)_2017-11-16_2.jpg",https://de.wikipedia.org/wiki/Clara_West
Alexander Wieberneit,FDP,,am 2. März 2020 nachgerückt für Florian Swyter,https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Alexander_Wieberneit
Ralf Wieland,SPD,Mitte 6,Präsident des Abgeordnetenhauses,https://de.wikipedia.org/wiki/Datei:Portrait_Ralf_Wieland.jpg,https://de.wikipedia.org/wiki/Ralf_Wieland
Andreas Wild,Fraktionslos,Landesliste,am 18. Juli 2017 aus der AfD-Fraktion ausgeschlossen[4],https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Andreas_Wild
Bruni Wildenhein-Lauterbach,SPD,Mitte 5,Alterspräsidentin,"https://de.wikipedia.org/wiki/Datei:Bruni_Wildenhein-Lauterbach,_SPD_(Martin_Rulsch)_2017-11-16.jpg",https://de.wikipedia.org/wiki/Bruni_Wildenhein-Lauterbach
Karsten Woldeit,AfD,Landesliste,,https://de.wikipedia.org/wiki/Datei:2017-11-16_Karsten_Woldeit_by_Sandro_Halank.jpg,https://de.wikipedia.org/wiki/Karsten_Woldeit
Udo Wolf,LINKE,Pankow 5,Fraktionsvorsitzender,https://de.wikipedia.org/wiki/Datei:Udo_Wolf.jpg,https://de.wikipedia.org/wiki/Udo_Wolf
Christian Zander,CDU,Bezirksliste Tempelhof-Schöneberg,am 4. Januar 2021 nachgerückt für Florian Graf,https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Christian_Zander_(Politiker)
Tim Zeelen,CDU,Reinickendorf 4,,https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Tim_Zeelen
Stefan Ziller,GRÜNE,Landesliste,,https://de.wikipedia.org/wiki/Datei:2017-11-16_Stefan_Ziller_by_Sandro_Halank%E2%80%931.jpg,https://de.wikipedia.org/wiki/Stefan_Ziller
Steffen Zillich,LINKE,Friedrichshain-Kreuzberg 4,,https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Steffen_Zillich
Frank Zimmermann,SPD,Tempelhof-Schöneberg 5,,https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Frank_Zimmermann_(Politiker)
