Name,Fraktion,Wahlkreis,Kommentar,Bild,Wikipedia-URL
Ulrike Sparr,GRÜNE,10 Fuhlsbüttel-Alsterdorf-Langenhorn,nachgerückt für Katharina Fegebank,https://de.wikipedia.org/wiki/Datei:2016-08-29_BSPC_Ulrike_Sparr_by_Olaf_Kosinsky-4.jpg,https://de.wikipedia.org/wiki/Ulrike_Sparr
Nils Springborn,SPD,15 Bergedorf,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Nils_Springborn
Till Steffen,GRÜNE,–,,https://de.wikipedia.org/wiki/Datei:Till_Steffen_(2017).jpg,https://de.wikipedia.org/wiki/Till_Steffen
Olaf Steinbiß,SPD,5 Rotherbaum-Harvestehude-Eimsbüttel-Ost,,https://de.wikipedia.org/wiki/Datei:2018-09-26_Olaf_Steinbi%C3%9F_(WLP_Hamburg)_by_Sandro_Halank%E2%80%932.jpg,https://de.wikipedia.org/wiki/Olaf_Steinbi%C3%9F
Tim Stoberock,SPD,13 Alstertal-Walddörfer,,https://de.wikipedia.org/wiki/Datei:20180926_Abgeordnete(r)_der_B%C3%BCrgerschaft_der_Freien_und_Hansestadt_Hamburg_Tim_Stoberock_by_Stepro_IMG_9015.jpg,https://de.wikipedia.org/wiki/Tim_Stoberock
David Stoop,LINKE,–,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/David_Stoop
Birgit Stöver,CDU,16 Harburg,,https://de.wikipedia.org/wiki/Datei:Birgit_St%C3%B6ver_2018_by_Jenny_Paul.jpg,https://de.wikipedia.org/wiki/Birgit_St%C3%B6ver
Philine Sturzenbecher,SPD,4 Blankenese,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Philine_Sturzenbecher
Heike Sudmann,LINKE,1 Hamburg-Mitte,,https://de.wikipedia.org/wiki/Datei:2011-06-23-heike-sudmann-by-RalfR-14.jpg,https://de.wikipedia.org/wiki/Heike_Sudmann
Urs Tabbert,SPD,–,nachgerückt für Carsten Brosda,https://de.wikipedia.org/wiki/Datei:Urs_Tabbert_2018_by_Jenny_Paul_%E2%80%93_(03).jpg,https://de.wikipedia.org/wiki/Urs_Tabbert
Dennis Thering,CDU,13 Alstertal-Walddörfer,,https://de.wikipedia.org/wiki/Datei:13_THRG_180117_Portr%C3%A4t.jpg,https://de.wikipedia.org/wiki/Dennis_Thering
