"uuid","category","group","Name","Fraktion","Wahlkreis","Kommentar","Bild","Wikipedia.URL","Geschlecht","Twitter_screen_name","Twitter_id","last_modified_time","last_modified_user","modified_at","modified_by","tags"
"cc6277dd-feff-483b-92e5-ac0d3b412738","Parlamentarier","Schleswig-Holsteinischer Landtag","Doris von Sayn-Wittgenstein","fraktionslos","Listenmandat","am 4. Dezember 2018 aus der AfD-Fraktion ausgeschlossen,[8] am 28. August 2019 aus der Partei","https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg","https://de.wikipedia.org/wiki/Doris_von_Sayn-Wittgenstein",NA,NA,NA,NA,NA,2021-02-23 20:38:11,"admin",""
"dd675cb5-ba55-4cf4-8283-7a9ba7c3487b","Parlamentarier","Schleswig-Holsteinischer Landtag","Claus Schaffer","fraktionslos","Listenmandat","gewählt über AfD-Landesliste, Fraktion am 25. September 2020 aufgelöst[7]","https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg","https://de.wikipedia.org/wiki/Claus_Schaffer","männlich","ClausSchaffer",723119393689862144,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"f570fb07-c190-48a4-aa7e-f66c34676716","Parlamentarier","Schleswig-Holsteinischer Landtag","Klaus Schlie","CDU","Lauenburg-Nord","Landtagspräsident","https://de.wikipedia.org/wiki/Datei:13-08-22-klaus-schlie-06.jpg","https://de.wikipedia.org/wiki/Klaus_Schlie","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"6683de04-9dc0-432b-8d68-5b11c50142f3","Parlamentarier","Schleswig-Holsteinischer Landtag","Volker Schnurrbusch","fraktionslos","Listenmandat","gewählt über AfD-Landesliste, Fraktion am 25. September 2020 aufgelöst[7]","https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg","https://de.wikipedia.org/wiki/Volker_Schnurrbusch",NA,NA,NA,NA,NA,2021-02-23 20:38:11,"admin",""
"dae0c9da-aa3c-4105-985b-ba3f7475d391","Parlamentarier","Schleswig-Holsteinischer Landtag","Ralf Stegner","SPD","Listenmandat","Fraktionsvorsitzender","https://de.wikipedia.org/wiki/Datei:2017-03-19_Ralf_Stegner_SPD_Parteitag_by_Olaf_Kosinsky-3.jpg","https://de.wikipedia.org/wiki/Ralf_Stegner",NA,NA,NA,NA,NA,2021-02-23 20:38:11,"admin",""
"5104ae97-5900-48ef-bbfa-c98c0f8cac13","Parlamentarier","Schleswig-Holsteinischer Landtag","Ines Strehlau-Thomas","GRÜNE","Listenmandat","","https://de.wikipedia.org/wiki/Datei:2013-08-22_-_Ines_Strehlau_-_8640.jpg","https://de.wikipedia.org/wiki/Ines_Strehlau-Thomas",NA,NA,NA,NA,NA,2021-02-23 20:38:11,"admin",""
"2c3ed8d1-7893-4de2-b7f6-cadd76b62504","Parlamentarier","Schleswig-Holsteinischer Landtag","Andreas Tietze","GRÜNE","Listenmandat","","https://de.wikipedia.org/wiki/Datei:Andreas_Tietze.jpg","https://de.wikipedia.org/wiki/Andreas_Tietze_(Politiker)",NA,NA,NA,NA,NA,2021-02-23 20:38:11,"admin",""
"f4554766-dae9-402e-a424-40f0780b650b","Parlamentarier","Schleswig-Holsteinischer Landtag","Aminata Touré","GRÜNE","Listenmandat","am 29. Juni 2017 nachgerückt für Monika Heinold","https://de.wikipedia.org/wiki/Datei:Aminata_Tour%C3%A9.jpg","https://de.wikipedia.org/wiki/Aminata_Tour%C3%A9_(Politikerin,_1992)","weiblich","aminajxx",715528989528485888,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"6fcd75c8-f0b0-4a14-8568-16164de1b601","Parlamentarier","Schleswig-Holsteinischer Landtag","Andrea Tschacher","CDU","Listenmandat","am 17. Oktober 2017 nachgerückt für Petra Nicolaisen","https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg","https://de.wikipedia.org/wiki/Andrea_Tschacher","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"f6660638-d780-4680-b22d-6c1a1c86a0f7","Parlamentarier","Schleswig-Holsteinischer Landtag","Özlem Ünsal","SPD","Kiel-West","","https://de.wikipedia.org/wiki/Datei:%C3%96zlem_%C3%9Cnsal_(cropped).jpg","https://de.wikipedia.org/wiki/%C3%96zlem_%C3%9Cnsal","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
